#! FIELDS Id Pos_0 Pos_1 Pos_2 Beta Density
    65      1.7637054     4.6788801     4.4348705      0  2.6456475e+02
    66      1.7649422     3.9649047     4.9629126      0  2.6420817e+02
    67      2.2973623     4.9803245     4.4920968      0  2.6378000e+02
    68      0.8516949     4.2075225     5.7585824      0  2.6372373e+02
    69      1.3038964     3.4699701     4.3529675      0  2.6364803e+02
    70      1.8952339     4.0267177     5.5698540      0  2.6327160e+02
    71      1.7346477     5.1262621     4.4967885      0  2.6269785e+02
    72      4.0431867     4.7978149     5.6376817      0  2.6263025e+02
    73      1.3337232     4.3836444     5.7046642      0  2.6203489e+02
    74      2.0513235     4.6136741     6.0334058      0  2.6178542e+02
    75      2.2211397     4.5408477     4.6544603      0  2.6159644e+02
    76      1.2159702     3.4317260     5.9112579      0  2.6141477e+02
    77      0.9497192     3.8586474     4.3556666      0  2.6128921e+02
    78      2.2816297     4.9930264     4.3929374      0  2.6027468e+02
    79      3.3465360     5.1739369     4.2471531      0  2.6025361e+02
    80      2.0154275     4.4756497     6.0214207      0  2.6019236e+02
    81      2.0335678     4.8849260     6.3808169      0  2.5987729e+02
    82      1.3409631     4.7439479     4.0971473      0  2.5935158e+02
    83      2.9524497     5.0167255     5.5289319      0  2.5930509e+02
    84      1.2570830     4.1886039     4.7622967      0  2.5930473e+02
    85      2.0884563     4.0377230     6.5734330      0  2.5917950e+02
    86      1.4099787     3.8981567     5.9402243      0  2.5900090e+02
    87      2.6281494     4.4884818     4.8930241      0  2.5851563e+02
    88      2.0860156     4.5407093     5.9152725      0  2.5845975e+02
    89      2.8499788     5.2215060     4.3320303      0  2.5825527e+02
    90      1.6209237     4.5628746     6.1984685      0  2.5795603e+02
    91      1.6684903     5.2246306     4.4166030      0  2.5788388e+02
    92      1.5688446     5.6069530     4.5846693      0  2.5693122e+02
    93      1.6746083     3.5046826     6.2609661      0  2.5687864e+02
    94      2.9274381     4.9470074     4.6977089      0  2.5683185e+02
    95      2.9016403     4.4218639     4.8410985      0  2.5667801e+02
    96      2.7814137     4.8978964     3.9916080      0  2.5633454e+02
    97      4.4884999     5.3054516     6.1484674      0  2.5616977e+02
    98      3.7616207     4.9930019     5.0876621      0  2.5598711e+02
    99      2.5015020     4.1346716     5.0743616      0  2.5588575e+02
   100      2.1973320     4.6821187     3.9533557      0  2.5529966e+02
   101      2.1437134     3.8903818     4.6867054      0  2.5485393e+02
   102      1.9815547     4.0790754     5.5628652      0  2.5461438e+02
   103      1.9456587     3.9410510     5.5508801      0  2.5461406e+02
   104      2.3050198     5.0961917     3.9893109      0  2.5414076e+02
   105      2.0956962     4.3980265     4.9659162      0  2.5379354e+02
   106      2.3207525     5.0834898     4.0884703      0  2.5366056e+02
   107      2.0654677     3.7094549     5.2956395      0  2.5363982e+02
   108      2.1158925     3.6237883     5.2766656      0  2.5355917e+02
   109      1.3022909     3.4840838     5.9042690      0  2.5353381e+02
   110      2.2022132     3.6761460     5.2696767      0  2.5326544e+02
   111      1.0671035     4.1107041     6.2284165      0  2.5223225e+02
   112      3.1428468     4.8501890     5.1675431      0  2.5206324e+02
   113      2.1848421     4.6279261     6.3238951      0  2.5197265e+02
   114      1.6568197     4.7008990     6.2104535      0  2.5193262e+02
   115      1.3393906     3.8330971     6.0463725      0  2.5188571e+02
   116      0.9230691     4.7280075     4.6778215      0  2.5162494e+02
   117      2.6785741     4.4028152     4.8740501      0  2.5140131e+02
   118      3.8322087     5.0580615     4.9815139      0  2.5096184e+02
   119      1.8427861     4.3709343     6.0353984      0  2.5033295e+02
   120      2.1618536     4.2996580     5.0461017      0  2.5027737e+02
   121      2.6200742     4.6170509     4.2910789      0  2.4991213e+02
   122      1.9134072     3.5110295     6.3271739      0  2.4988694e+02
   123      0.6975953     4.2869806     4.4505363      0  2.4975967e+02
   124      1.7072444     4.6152323     6.1914796      0  2.4972203e+02
   125      1.7378746     5.0787012     4.1803364      0  2.4957860e+02
   126      1.6132503     4.4663410     3.9151033      0  2.4917167e+02
   127      2.7636580     5.1691483     4.3390192      0  2.4910021e+02
   128      2.1969633     3.9822570     6.0326993      0  2.4891117e+02
   129      3.0569107     5.4783594     5.8813392      0  2.4860018e+02
   130      1.3321348     3.4921272     4.8677384      0  2.4821970e+02
   131      2.5192247     4.7883842     4.3290267      0  2.4819905e+02
   132      1.2599082     4.3661457     6.1272645      0  2.4815932e+02
   133      1.8250634     3.7172218     6.7807333      0  2.4783047e+02
   134      2.1368580     4.2106064     7.0010296      0  2.4758127e+02
   135      1.7794380     4.6661782     4.5340299      0  2.4749143e+02
   136      1.9710389     4.7106308     4.3027594      0  2.4644236e+02
   137      2.1461210     4.3123599     4.9469423      0  2.4640727e+02
   138      1.5729066     5.0705194     6.4776792      0  2.4618988e+02
   139      1.7766617     3.5443384     6.3531367      0  2.4566627e+02
   140      1.6943541     3.8998451     5.0690608      0  2.4561095e+02
   141      1.8242283     4.2060944     4.5712712      0  2.4552843e+02
   142      1.9718741     4.2217582     6.5122215      0  2.4538665e+02
   143      3.9245814     5.2404001     6.0230407      0  2.4491231e+02
   144      1.2094834     4.4518123     6.1462384      0  2.4489906e+02
   145      2.8770134     5.0326740     4.7166828      0  2.4457464e+02
   146      1.8847182     4.6582731     4.3097483      0  2.4455768e+02
   147      2.6559702     4.7550753     4.3030639      0  2.4439520e+02
   148      1.3236580     3.8457990     5.9472131      0  2.4438983e+02
   149      1.7882993     4.9930345     4.1613625      0  2.4411795e+02
   150      2.0251081     4.3329669     5.0720644      0  2.4406746e+02
   151      2.0222988     4.1360916     6.4932475      0  2.4387266e+02
   152      1.0541471     5.2452458     4.3101503      0  2.4387003e+02
   153      1.7725667     5.0057364     4.0622031      0  2.4361752e+02
   154      3.0924220     4.9358556     5.1865170      0  2.4360561e+02
   155      2.0505373     4.1582487     7.0080184      0  2.4340080e+02
   156      1.7250331     3.4190159     6.2419922      0  2.4281554e+02
   157      2.8411174     4.8946497     4.7046978      0  2.4262616e+02
   158      3.0726433     5.4656575     5.9804986      0  2.4256516e+02
   159      1.8182251     3.1318155     6.7068301      0  2.4226896e+02
   160      0.9654518     3.8459455     4.4548260      0  2.4224982e+02
   161      1.2066252     5.1992350     4.3833469      0  2.4169344e+02
   162      2.5349573     4.7756823     4.4281861      0  2.4136674e+02
   163      1.5862316     4.6358394     6.3166018      0  2.4127030e+02
   164      2.5934242     5.4864110     4.6132337      0  2.4095379e+02
   165      1.9299261     3.9537529     5.4517207      0  2.4084061e+02
   166      1.2905383     4.8296145     4.1161212      0  2.4069458e+02
   167      2.8512156     4.5075306     4.8600724      0  2.4041595e+02
   168      0.7637528     4.1886121     4.5307218      0  2.4019258e+02
   169      1.1590587     4.5374790     6.1652123      0  2.4012932e+02
   170      1.9996949     4.4883516     5.9222613      0  2.4003725e+02
   171      2.0783581     4.4248421     6.4180583      0  2.3998418e+02
   172      1.6762138     3.4905689     4.7096646      0  2.3996739e+02
   173      2.0602178     4.0155659     6.0586621      0  2.3994885e+02
   174      2.4421829     4.8184464     5.0680792      0  2.3991972e+02
   175      2.4228718     3.2732167     4.9764883      0  2.3966992e+02
   176      1.7706096     3.4143575     5.3046210      0  2.3932460e+02
   177      1.4667912     5.5672972     4.4924988      0  2.3906536e+02
   178      3.8039702     5.0359044     4.4667430      0  2.3883238e+02
   179      1.6842889     3.3619998     5.3116098      0  2.3807254e+02
   180      1.7270561     3.1604659     5.7954216      0  2.3791188e+02
   181      1.1771989     4.9467552     6.5246086      0  2.3782654e+02
   182      1.8084956     4.2187963     4.4721118      0  2.3776840e+02
   183      1.7423712     3.3922003     4.7898501      0  2.3721252e+02
   184      3.5869562     5.1468365     5.5482104      0  2.3717622e+02
   185      1.8270865     3.4586717     6.3341627      0  2.3703581e+02
   186      2.4369660     4.1995929     6.2290255      0  2.3674168e+02
   187      2.1586597     3.4222545     5.7604774      0  2.3664089e+02
   188      1.6766314     3.2461326     5.8143956      0  2.3662421e+02
   189      1.2356829     4.7518530     4.3214289      0  2.3638014e+02
   190      2.4030931     3.8030186     5.7704698      0  2.3625222e+02
   191      2.7995540     5.3071726     4.3510043      0  2.3623608e+02
   192      3.1876041     5.3150696     4.8068608      0  2.3617321e+02
   193      2.2130646     4.6694168     4.0525151      0  2.3579757e+02
   194      2.4736812     3.8680782     5.6643217      0  2.3577875e+02
   195      2.0380315     4.1233896     6.5924069      0  2.3486564e+02
   196      1.7536072     5.0659993     4.2794958      0  2.3469010e+02
   197      3.5163681     5.0817769     5.6543586      0  2.3460862e+02
   198      2.7132333     5.2548149     4.3579931      0  2.3459226e+02
   199      1.3566957     4.7312460     4.1963067      0  2.3455551e+02
   200      2.7749600     4.9930182     4.6245123      0  2.3452231e+02
   201      3.5296931     4.6470969     5.4932812      0  2.3420472e+02
   202      1.9291068     4.4232920     6.0284096      0  2.3406017e+02
   203      0.7580852     4.7391593     4.1890134      0  2.3393479e+02
   204      1.6842229     5.2119287     4.5157624      0  2.3377219e+02
   205      2.4212333     4.2122948     6.1298661      0  2.3358625e+02
   206      2.2256034     3.7793113     4.8660503      0  2.3356038e+02
   207      1.3494558     4.3709425     5.8038236      0  2.3315713e+02
   208      3.4094665     5.1231293     4.6437907      0  2.3303309e+02
   209      2.2715645     4.4551810     4.6354864      0  2.3279651e+02
   210      1.2175757     3.4176124     4.3599564      0  2.3271009e+02
   211      3.9447448     5.3911263     5.9358664      0  2.3266570e+02
   212      3.3929476     4.6804058     5.5192440      0  2.3257351e+02
   213      0.9016690     5.2912566     4.2369537      0  2.3252495e+02
   214      1.8431878     4.1458316     4.3539785      0  2.3236328e+02
   215      1.7093005     3.4317178     6.1428328      0  2.3221567e+02
   216      1.6931173     4.6138205     4.5410187      0  2.3208976e+02
   217      2.0420776     3.6062896     5.6992660      0  2.3180163e+02
   218      0.9388017     4.7153056     4.7769809      0  2.3179492e+02
   219      3.3243496     5.2817607     4.7808980      0  2.3178823e+02
   220      1.2312853     3.6634605     4.9056863      0  2.3150295e+02
   221      0.7738178     4.7264574     4.2881728      0  2.3138767e+02
   222      1.4257113     3.8854548     6.0393837      0  2.3131731e+02
   223      1.1405008     4.3726390     4.7010852      0  2.3117314e+02
   224      3.3086170     5.2944626     4.6817386      0  2.3116341e+02
   225      3.2602152     5.1215792     4.2541420      0  2.3096940e+02
   226      2.0243219     3.8775415     6.0466770      0  2.3028004e+02
   227      2.7108256     4.8328368     4.0977563      0  2.3023589e+02
   228      1.0093898     4.7803652     4.6708326      0  2.3015396e+02
   229      1.7121098     3.6285932     4.7216497      0  2.2993584e+02
   230      2.2477568     4.5964520     3.9343818      0  2.2990263e+02
   231      3.3622686     5.1612350     4.3463125      0  2.2976041e+02
   232      4.6204300     4.4281864     5.6020310      0  2.2969432e+02
   233      3.3747744     5.1960940     4.7619240      0  2.2915587e+02
   234      3.5720097     5.6149638     4.4744383      0  2.2903499e+02
   235      3.7111959     5.0786686     5.1066361      0  2.2894388e+02
   236      1.7387427     3.6648640     6.7877221      0  2.2891721e+02
   237      1.5749296     4.8119694     6.0311087      0  2.2867709e+02
   238      3.5877423     5.6022619     4.5735977      0  2.2867604e+02
   239      3.4772453     4.9913135     5.9588255      0  2.2858842e+02
   240      1.4728763     4.7723136     5.9389382      0  2.2850679e+02
   241      2.0528960     5.5245249     4.0841806      0  2.2839479e+02
   242      2.1348190     4.4884899     4.6614492      0  2.2829607e+02
   243      3.7176496     4.9835467     4.4737318      0  2.2817108e+02
   244      2.4732965     3.1875501     4.9575144      0  2.2790325e+02
   245      2.0174506     4.2170997     5.5748503      0  2.2787401e+02
   246      1.4357765     4.4233002     5.7968347      0  2.2780631e+02
   247      1.1626872     4.2648153     4.1673403      0  2.2775291e+02
   248      2.2312049     5.0786930     4.4119113      0  2.2771457e+02
   249      2.7479254     5.1818502     4.2398598      0  2.2753508e+02
   250      1.3680307     3.6301515     4.8797235      0  2.2711334e+02
   251      2.2602955     3.7063466     4.7479170      0  2.2703172e+02
   252      2.2186991     5.0438340     3.9962998      0  2.2697140e+02
   253      2.7342817     3.0860732     4.4899773      0  2.2689684e+02
   254      1.2131119     4.1791486     4.1483664      0  2.2661999e+02
   255      2.4768750     4.7454817     4.9499459      0  2.2660089e+02
   256      1.4825239     5.5545953     4.5916582      0  2.2653538e+02
   257      1.2647405     4.3044711     4.2595109      0  2.2645469e+02
   258      3.5764735     4.8534275     4.6860283      0  2.2640835e+02
   259      3.1371793     5.4007362     4.8258347      0  2.2626926e+02
   260      2.1965128     5.1516577     4.5300446      0  2.2623676e+02
   261      3.2013467     4.6359532     5.7505143      0  2.2612070e+02
   262      2.9456114     4.4313192     5.4550288      0  2.2611184e+02
   263      1.1404678     5.2976035     4.3031615      0  2.2605769e+02
   264      2.4829271     4.8754626     5.9984615      0  2.2602773e+02
   265      2.7971464     4.8851945     4.0907674      0  2.2590093e+02
   266      4.0084945     4.8707797     5.7558150      0  2.2573796e+02
   267      2.3679504     5.0453841     4.3859485      0  2.2573525e+02
   268      1.7705437     5.2642864     4.5087736      0  2.2547285e+02
   269      4.4021791     5.2530938     6.1554562      0  2.2547112e+02
   270      1.8746530     4.1204278     4.5522973      0  2.2534312e+02
   271      1.6773846     4.6265224     4.4418593      0  2.2524208e+02
   272      3.1509219     4.7216199     5.7694882      0  2.2512531e+02
   273      1.2288116     5.0914112     3.8496021      0  2.2497976e+02
   274      1.2534716     3.5556367     4.3719414      0  2.2481118e+02
   275      1.9553063     4.7233327     4.2036000      0  2.2478616e+02
   276      0.8674275     4.1948206     5.8577418      0  2.2464463e+02
   277      3.2020999     6.0163430     4.3779781      0  2.2455217e+02
   278      1.4583475     4.9960046     5.9698973      0  2.2431628e+02
   279      2.6950930     4.8455387     3.9985969      0  2.2425142e+02
   280      3.1271142     4.8628909     5.0683837      0  2.2393391e+02
   281      2.3526683     3.8886852     5.7894438      0  2.2392768e+02
   282      2.2558319     4.4678829     4.5363270      0  2.2387697e+02
   283      2.3873605     3.8157204     5.6713106      0  2.2372441e+02
   284      3.0670088     5.0912403     6.0367139      0  2.2357509e+02
   285      2.7144701     4.5408395     4.8860352      0  2.2347420e+02
   286      2.1465386     4.0679236     6.0516732      0  2.2327513e+02
   287      1.1953893     3.5254361     4.8937012      0  2.2327101e+02
   288      2.6515725     3.6666827     4.8873214      0  2.2324295e+02
   289      2.7491622     4.4678748     4.7679019      0  2.2323863e+02
   290      3.4300474     5.0294192     5.6613475      0  2.2312468e+02
   291      3.1178353     4.7804709     4.3363201      0  2.2264521e+02
   292      2.5753499     3.2272059     5.0496849      0  2.2229870e+02
   293      3.2884206     6.0687007     4.3709892      0  2.2221346e+02
   294      2.8153196     4.3695062     4.8480874      0  2.2205451e+02
   295      3.2803785     5.2723054     4.1669677      0  2.2200212e+02
   296      3.9185294     5.1104192     4.9745250      0  2.2198822e+02
   297      3.3118438     5.2469016     4.3652865      0  2.2189638e+02
   298      1.0408551     4.7549614     4.8691514      0  2.2182322e+02
   299      3.4397280     4.8867364     4.7119911      0  2.2176482e+02
   300      1.1784198     4.2521134     4.2664997      0  2.2173615e+02
   301      1.6995710     4.5186987     3.9081145      0  2.2160009e+02
   302      0.7290606     4.2615768     4.6488551      0  2.2156928e+02
   303      2.5430325     4.6471132     5.0301313      0  2.2136840e+02
   304      1.2663950     3.3460594     5.8922839      0  2.2129904e+02
   305      1.5245048     4.8976360     6.0500826      0  2.2118439e+02
   306      2.6685419     2.9400054     5.5145229      0  2.2113222e+02
   307      2.0436660     4.4978069     6.5361916      0  2.2094087e+02
   308      1.8472498     3.6093980     6.2469884      0  2.2074510e+02
   309      1.7290132     4.7518449     4.5530038      0  2.2051083e+02
   310      1.1534242     4.1630618     6.2214276      0  2.2043140e+02
   311      2.1695112     4.4155252     4.5433158      0  2.2039847e+02
   312      3.9750062     5.1547335     6.0040668      0  2.2031857e+02
   313      2.0525603     3.8996987     6.5614479      0  2.2022603e+02
   314      2.1594460     3.8776799     4.7858648      0  2.2020391e+02
   315      2.5781092     5.2546766     5.6188054      0  2.2018576e+02
   316      2.0150430     3.7951216     5.3146135      0  2.2016267e+02
   317      4.3614350     5.1960777     5.2250739      0  2.2013171e+02
   318      1.0001440     3.7729808     4.3366927      0  2.1990316e+02
   319      1.7564654     4.3185766     6.0423873      0  2.1988998e+02
   320      1.7278424     3.6158913     4.8208091      0  2.1983992e+02
   321      3.4143148     5.0421211     5.5621881      0  2.1973512e+02
   322      2.8088659     4.4646281     5.4809916      0  2.1972460e+02
   323      2.1279807     3.9030837     4.5875460      0  2.1916166e+02
   324      3.2759479     5.1088773     4.3533014      0  2.1912508e+02
   325      2.6838570     3.1717398     4.5089512      0  2.1911453e+02
   326      1.2772463     4.3393301     4.6751224      0  2.1901798e+02
   327      2.9964207     5.0261807     6.1428621      0  2.1863784e+02
   328      3.4792683     4.7327635     5.5122551      0  2.1857785e+02
   329      1.4115842     3.8840430     4.3889228      0  2.1843591e+02
   330      1.2038489     4.0773951     6.2024537      0  2.1830447e+02
   331      2.6358069     4.6043490     4.3902382      0  2.1828651e+02
   332      2.7701777     3.2240975     4.5019624      0  2.1819729e+02
   333      1.1267912     4.1267909     4.1553552      0  2.1810815e+02
   334      2.2356686     4.3171567     4.6235013      0  2.1805866e+02
   335      1.6257890     3.5762355     4.7286385      0  2.1804862e+02
   336      1.4870205     3.8680945     5.2011719      0  2.1797208e+02
   337      1.4313789     3.3349076     6.3810920      0  2.1780616e+02
   338      1.9738971     3.9632082     6.0656509      0  2.1777387e+02
   339      1.4930396     4.9230398     5.8517639      0  2.1776873e+02
   340      3.2448672     5.8148092     4.8617899      0  2.1764208e+02
   341      4.4526039     5.1674272     6.1364823      0  2.1762043e+02
   342      3.6732769     5.1991942     5.5412215      0  2.1754760e+02
   343      1.7915262     4.9454736     3.8449103      0  2.1754204e+02
   344      2.7378932     3.7190404     4.8803325      0  2.1752109e+02
   345      1.9658220     4.0917773     5.4637058      0  2.1751130e+02
   346      2.1646788     4.4771998     6.4110694      0  2.1750660e+02
   347      1.8500261     4.7312378     4.4278816      0  2.1742035e+02
   348      3.6381671     5.5165952     4.5546238      0  2.1734950e+02
   349      1.4273168     3.8713411     4.4880822      0  2.1717733e+02
   350      2.8859077     4.4345658     4.7419391      0  2.1702355e+02
   351      2.1945557     3.5602788     5.7724625      0  2.1668296e+02
   352      1.4200439     4.4360021     5.6976753      0  2.1653530e+02
   353      2.1190534     5.4261563     4.1643661      0  2.1643698e+02
   354      2.4534849     4.6423164     5.3535723      0  2.1615076e+02
   355      1.6874498     5.1643678     4.1993103      0  2.1602149e+02
   356      4.0274540     4.8105168     5.5385224      0  2.1595450e+02
   357      2.5285036     4.8708041     5.0610904      0  2.1593876e+02
   358      2.4566787     5.5197199     4.6391965      0  2.1569718e+02
   359      2.5777246     4.5741484     4.9119980      0  2.1568272e+02
   360      2.4232564     3.9537448     5.6832956      0  2.1565491e+02
   361      2.3324720     4.6629234     5.4786945      0  2.1561301e+02
   362      1.8968223     4.9182349     6.4067797      0  2.1549454e+02
   363      1.8976745     3.5237314     6.2280145      0  2.1544099e+02
   364      1.9181895     5.2799502     6.4497238      0  2.1542804e+02
   365      1.6491462     4.6043653     3.9270884      0  2.1540226e+02
   366      1.7290462     3.8268804     4.9509275      0  2.1519384e+02
   367      2.0925023     3.5206230     5.6802920      0  2.1514870e+02
   368      3.0165840     5.1769069     6.0556878      0  2.1503301e+02
   369      1.9472471     4.8325683     6.3878058      0  2.1491963e+02
   370      1.9048815     4.8089994     4.2225740      0  2.1491806e+02
   371      1.5704989     4.6485413     6.2174424      0  2.1487378e+02
   372      1.8129593     3.4572600     4.6837018      0  2.1482007e+02
   373      1.8209684     5.1786198     4.4897997      0  2.1470758e+02
   374      1.2716118     3.9649129     4.7313377      0  2.1463734e+02
   375      1.9492701     4.5740183     5.9412353      0  2.1462987e+02
   376      1.3926247     3.9443059     4.6062155      0  2.1462922e+02
   377      1.2659774     3.5904957     4.7875530      0  2.1461432e+02
   378      1.2441756     4.3788476     6.0281051      0  2.1454336e+02
   379      1.7044522     3.5127260     5.2244355      0  2.1454088e+02
   380      3.0786795     5.6149720     4.2428634      0  2.1441188e+02
   381      2.0093755     4.3456688     4.9729051      0  2.1440923e+02
   382      1.3841479     4.2979777     5.6856903      0  2.1440221e+02
   383      1.2889658     3.9187637     6.0653464      0  2.1426004e+02
   384      2.1517885     3.7618126     5.2886507      0  2.1417740e+02
   385      2.0493005     4.8722241     6.4799763      0  2.1414810e+02
   386      4.8426771     4.9167742     6.1457682      0  2.1414064e+02
   387      1.8593380     3.8886933     5.5578690      0  2.1399406e+02
   388      2.5272998     4.6598151     4.9309719      0  2.1399155e+02
   389      2.0839926     4.7992594     6.3618430      0  2.1389462e+02
   390      1.5834394     3.5333330     5.3495577      0  2.1361086e+02
   391      1.0953089     5.0578257     6.3452637      0  2.1356244e+02
   392      2.1691095     4.6406280     6.2247357      0  2.1346051e+02
   393      1.9932583     3.6778426     4.1669383      0  2.1344021e+02
   394      2.8661290     4.9643678     5.5359208      0  2.1331418e+02
   395      2.1388810     3.9520564     6.5544591      0  2.1321274e+02
   396      2.5663896     5.6752430     4.2285812      0  2.1319471e+02
   397      2.2279780     5.1262539     4.7283634      0  2.1315543e+02
   398      1.7721980     4.3058747     6.1415467      0  2.1299773e+02
   399      2.2344318     5.0311321     4.0954592      0  2.1292804e+02
   400      3.0186071     4.9183569     5.6091174      0  2.1285760e+02
   401      1.9573452     4.4454492     6.5431805      0  2.1270022e+02
   402      1.2974427     3.5650919     4.9858718      0  2.1246645e+02
   403      2.0065332     5.0737579     5.9961644      0  2.1228267e+02
   404      3.5405775     4.7154031     4.6740432      0  2.1226330e+02
   405      2.1376442     4.6660318     6.0264169      0  2.1211252e+02
   406      2.3800875     4.3803814     6.8809036      0  2.1207890e+02
   407      2.2199359     4.3298586     4.5243419      0  2.1193740e+02
   408      3.0944121     5.6022701     4.3420228      0  2.1189387e+02
   409      1.8052358     5.1913217     4.3906403      0  2.1179014e+02
   410      2.8253848     4.9073516     4.6055384      0  2.1170469e+02
   411      1.6749929     4.1852107     6.9677735      0  2.1159153e+02
   412      1.7956212     3.4840755     6.1358439      0  2.1137889e+02
   413      2.1344174     4.7135927     6.3428691      0  2.1115506e+02
   414      2.9705900     5.4260017     5.8883281      0  2.1107502e+02
   415      2.4894138     3.8553763     5.7634810      0  2.1107416e+02
   416      1.9823079     5.4594653     4.1903289      0  2.1106447e+02
   417      2.1267439     4.6170591     4.0595039      0  2.1076208e+02
   418      1.8072588     4.9327717     3.9440697      0  2.1072935e+02
   419      1.8274711     4.1391999     7.0409701      0  2.1070753e+02
   420      4.6978565     5.0786522     5.5697858      0  2.1063325e+02
   421      3.3433091     5.2214978     4.5636053      0  2.1061635e+02
   422      1.1614663     4.9594571     6.4254492      0  2.1041790e+02
   423      0.7996487     4.3266364     4.5427068      0  2.1015835e+02
   424      1.3220366     3.8792463     4.7123637      0  2.1005160e+02
   425      1.7398976     4.8201512     3.7337659      0  2.1001142e+02
   426      1.9384187     3.5807475     7.1583969      0  2.1000229e+02
   427      1.5669206     3.0906096     6.2250109      0  2.0976220e+02
   428      1.6697601     3.5856907     5.3425689      0  2.0975944e+02
   429      2.4579155     4.8057445     5.1672386      0  2.0965521e+02
   430      1.7548110     5.2769883     4.4096142      0  2.0963238e+02
   431      1.2792364     5.0057446     3.8306281      0  2.0958528e+02
   432      3.4808567     5.6242807     6.3491808      0  2.0954093e+02
   433      1.4805999     3.0382519     6.2319997      0  2.0934545e+02
   434      3.9580698     4.9564463     5.7747890      0  2.0932715e+02
